"site_name","station_name","date","latitude","longitude","period","air_temp_mean","air_temp_max","air_temp_min","precip_mean","precip_max","precip_total","precip_max_hourly_mean","precip_max_hourly_max","relative_humidity_mean","relative_humidity_max","relative_humidity_min","atmospheric_pressure_mean","atmospheric_pressure_max","atmospheric_pressure_min","battery_percent_mean","battery_percent_max","battery_percent_min"
"ngoitokitok","jua","2022-07-19",-3.2094613,35.6006228,2,15.4893617021277,19.68,13.19,0,0,0,0,0,0.723968588261627,0.838420918002244,0.525631204251281,83.0123404255319,83.23,82.87,100,100,100
"ngoitokitok","jua","2022-07-20",-3.2094613,35.6006228,2,15.7825531914894,20.17,13.3,0,0,0,0,0,0.755974240767844,0.877970543256576,0.526852969348701,82.97,83.17,82.78,100,100,100
"ngoitokitok","jua","2022-07-21",-3.2094613,35.6006228,2,15.4929787234043,19.87,11.92,0,0,0,0,0,0.723340149792614,0.87609393359436,0.56908977640079,82.9448936170213,83.09,82.83,100,100,100
"ngoitokitok","jua","2022-07-22",-3.2094613,35.6006228,2,15.4840425531915,20.81,11.64,0,0,0,0,0,0.731766753819789,0.900896417160498,0.521639463849594,82.9412765957447,83.19,82.7,100,100,100
"ngoitokitok","jua","2022-07-23",-3.2094613,35.6006228,2,15.6608510638298,20.41,12.5,0,0,0,0,0,0.730237469608067,0.86163864108653,0.553353962130974,82.9227659574468,83.11,82.77,100,100,100
"ngoitokitok","jua","2022-07-24",-3.2094613,35.6006228,2,16.0814893617021,21.88,11.34,0,0,0,0,0,0.701783989083362,0.84815517193377,0.470875495627073,82.8712765957447,83.07,82.67,100,100,100
"ngoitokitok","jua","2022-07-25",-3.2094613,35.6006228,2,15.9246808510638,21.19,10.81,0,0,0,0,0,0.714789101449251,0.855369836948714,0.54529552151335,82.9070212765957,83.11,82.73,100,100,100
"ngoitokitok","jua","2022-07-26",-3.2094613,35.6006228,2,15.8465957446809,20.75,12.78,0,0,0,0,0,0.726183111927898,0.842413977757198,0.523040579230561,82.8895744680851,83.12,82.69,100,100,100
"ngoitokitok","jua","2022-07-27",-3.2094613,35.6006228,2,15.6446808510638,20.56,9.97,0,0,0,0,0,0.737638083455308,0.875306818443426,0.587081029223875,82.7721276595745,82.95,82.59,100,100,100
"ngoitokitok","jua","2022-07-28",-3.2094613,35.6006228,2,16.0408510638298,21.37,11,0,0,0,0,0,0.758283364504468,0.896815076095611,0.569186167094883,82.7948936170213,82.96,82.63,100,100,100
"ngoitokitok","jua","2022-07-29",-3.2094613,35.6006228,2,16.051914893617,19.18,13.46,0,0,0,0,0,0.789398843642215,0.859134372704773,0.698959908280253,82.8670212765958,83.01,82.75,100,100,100
"ngoitokitok","jua","2022-07-30",-3.2094613,35.6006228,2,16.2210638297872,20.07,13.45,0,0,0,0,0,0.799462617175563,0.891373192095447,0.666914733849183,82.9017021276596,83.08,82.7,100,100,100
"ngoitokitok","jua","2022-07-31",-3.2094613,35.6006228,2,16.853829787234,21.69,12.4,0,0,0,0,0,0.755531710160507,0.897199139283242,0.605976760381826,82.8785106382979,83.05,82.71,100,100,100
"ngoitokitok","jua","2022-08-01",-3.2094613,35.6006228,2,16.3791489361702,20.21,14.18,0,0,0,0,0,0.786640640019727,0.878041026695888,0.65144721851319,82.953829787234,83.13,82.81,100,100,100
"ngoitokitok","jua","2022-08-02",-3.2094613,35.6006228,2,16.3417021276596,19.47,14.19,0,0,0,0,0,0.732793100038473,0.840689965161949,0.6112640514843,82.9595744680851,83.12,82.82,100,100,100
"ngoitokitok","jua","2022-08-03",-3.2094613,35.6006228,2,15.6885106382979,19.93,11.44,0,0,0,0,0,0.737322215363866,0.853178227731904,0.579013530350017,82.9212765957447,83.1,82.8,100,100,100
"ngoitokitok","jua","2022-08-04",-3.2094613,35.6006228,2,15.7148936170213,20.12,9.69,0,0,0,0,0,0.760077813763469,0.869431165711483,0.594721396842128,82.9187234042553,83.09,82.79,100,100,100
"ngoitokitok","jua","2022-08-05",-3.2094613,35.6006228,2,15.7257446808511,21.16,12.23,0,0,0,0,0,0.711649155943293,0.91047197312102,0.494880982450476,82.9372340425532,83.12,82.79,100,100,100
"ngoitokitok","jua","2022-08-06",-3.2094613,35.6006228,2,16.6197872340426,22.65,13.1,0,0,0,0,0,0.681549098218748,0.836121511745888,0.481526286762628,82.8712765957447,83.13,82.66,100,100,100
"ngoitokitok","jua","2022-08-07",-3.2094613,35.6006228,2,14.3217021276596,18.91,8.77,0,0,0,0,0,0.758928819689359,0.882536136676541,0.611284920908222,82.856170212766,83.04,82.73,100,100,100
"ngoitokitok","jua","2022-08-08",-3.2094613,35.6006228,2,14.9351063829787,20.43,7.36,0,0,0,0,0,0.719595883792012,0.910666929456642,0.515834665242935,82.8465957446809,83.03,82.71,100,100,100
"ngoitokitok","jua","2022-08-09",-3.2094613,35.6006228,2,15.9153191489362,21.31,11.76,0,0,0,0,0,0.689115004238727,0.873124668245867,0.481650932917183,82.8608510638298,83.07,82.63,100,100,100
"ngoitokitok","jua","2022-08-10",-3.2094613,35.6006228,2,15.0542553191489,19.34,10.68,0,0,0,0,0,0.746542130128586,0.857799287572596,0.583053538828821,82.8848936170213,83.08,82.69,100,100,100
"ngoitokitok","jua","2022-08-11",-3.2094613,35.6006228,2,15.8146808510638,19.59,12.09,0,0,0,0,0,0.76693466793239,0.883179062116043,0.593990754209559,82.8536170212766,83.03,82.7,100,100,100
"ngoitokitok","jua","2022-08-12",-3.2094613,35.6006228,2,15.8821276595745,20.33,12.27,0,0,0,0,0,0.719651491844113,0.878323925914112,0.557732433660951,82.826170212766,82.97,82.65,100,100,100
"ngoitokitok","jua","2022-08-13",-3.2094613,35.6006228,2,15.983829787234,21.14,12,0,0,0,0,0,0.736863168514053,0.870863182068913,0.543761172690683,82.7897872340425,83,82.58,100,100,100
"ngoitokitok","jua","2022-08-14",-3.2094613,35.6006228,2,16.808085106383,23.17,9.23,0,0,0,0,0,0.733571954693868,0.897556998596482,0.544320657489946,82.7355319148936,82.92,82.47,100,100,100
"ngoitokitok","jua","2022-08-15",-3.2094613,35.6006228,2,18.2287234042553,24.52,13.95,0,0,0,0,0,0.730203537791097,0.879942713922774,0.52074818165272,82.7151063829787,82.96,82.49,100,100,100
"ngoitokitok","jua","2022-08-16",-3.2094613,35.6006228,2,17.3259574468085,23.69,14.09,0,0,0,0,0,0.734715598497059,0.864926084677871,0.5147078701256,82.8,82.99,82.57,100,100,100
"ngoitokitok","jua","2022-08-17",-3.2094613,35.6006228,2,16.4459574468085,20.84,12.48,0,0,0,0,0,0.697740138267164,0.842403230900455,0.51608752844397,82.84,83.06,82.7,100,100,100
"ngoitokitok","jua","2022-08-18",-3.2094613,35.6006228,2,16.3746808510638,22.38,12.02,0,0,0,0,0,0.662020140822714,0.838086104469798,0.427732401686878,82.8382978723404,83.07,82.67,100,100,100
"ngoitokitok","jua","2022-08-19",-3.2094613,35.6006228,2,17.4255319148936,24.1,8.95,0,0,0,0,0,0.603206466797912,0.896650297060106,0.348510821556626,82.7978723404255,82.98,82.65,100,100,100
"ngoitokitok","jua","2022-08-20",-3.2094613,35.6006228,2,17.5182978723404,26.81,6.12,0,0,0,0,0,0.569850977006608,0.911511340859035,0.313115478308493,82.8370212765957,82.99,82.63,100,100,100
"ngoitokitok","jua","2022-08-21",-3.2094613,35.6006228,2,17.8006382978723,24.41,6.81,0,0,0,0,0,0.59898763513061,0.905074260994533,0.350465490266449,82.8836170212766,83.05,82.66,100,100,100
"ngoitokitok","jua","2022-08-22",-3.2094613,35.6006228,2,17.1246808510638,21.86,13.92,0,0,0,0,0,0.663308347635097,0.832172355352416,0.475704293901812,82.8865957446808,83.14,82.64,100,100,100
"ngoitokitok","jua","2022-08-23",-3.2094613,35.6006228,2,16.3297872340426,20.11,13.07,0,0,0,0,0,0.674403951230862,0.854008005912592,0.536227185431718,82.9746808510638,83.17,82.79,100,100,100
"ngoitokitok","jua","2022-08-24",-3.2094613,35.6006228,2,16.3114893617021,21.62,11.88,0,0,0,0,0,0.63053346535664,0.828573785983641,0.443164260768463,82.983829787234,83.16,82.77,100,100,100
"ngoitokitok","jua","2022-08-25",-3.2094613,35.6006228,2,16.6463829787234,20.98,13.55,0,0,0,0,0,0.681800874420061,0.846651679055713,0.534828667546221,82.8848936170213,83.15,82.68,100,100,100
"ngoitokitok","jua","2022-08-26",-3.2094613,35.6006228,2,17.2589361702128,22.48,13.16,0,0,0,0,0,0.698470237731186,0.878812567270277,0.49919334753354,82.7668085106383,83.03,82.55,100,100,100
"ngoitokitok","jua","2022-08-27",-3.2094613,35.6006228,2,16.4534042553191,21.4,13.25,0,0,0,0,0,0.729979674482596,0.866534092251324,0.535552258509576,82.7795744680851,83,82.62,100,100,100
"ngoitokitok","jua","2022-08-28",-3.2094613,35.6006228,2,16.1844680851064,21.31,11.5,0,0,0,0,0,0.735036565547908,0.892148809067169,0.547594978128035,82.7446808510638,82.91,82.54,100,100,100
"ngoitokitok","jua","2022-08-29",-3.2094613,35.6006228,2,17.8055319148936,24.83,9.48,0.0468085106382979,2.2,2.2,2.80851063829787,132,0.680424760696792,0.897816423991842,0.470848872208781,82.7751063829787,83.01,82.52,100,100,100
"ngoitokitok","jua","2022-08-30",-3.2094613,35.6006228,2,16.8040425531915,22.86,13.67,0.0680851063829787,2.6,3.2,1.27659574468085,24,0.754289715611187,0.865945912802394,0.514723723705363,82.8427659574468,83.03,82.67,100,100,100
"ngoitokitok","jua","2022-08-31",-3.2094613,35.6006228,2,16.754347826087,21.22,13.6,0.00434782608695652,0.2,0.2,0.260869565217391,12,0.72847705536053,0.85712078798056,0.556977718611567,82.9017391304348,83.12,82.73,100,100,100
"ngoitokitok","jua","2022-09-01",-3.2094693,35.6006683,2,17.6031914893617,22.74,13.73,0,0,0,0,0,0.627398496652634,0.813588426752943,0.417452526441356,82.8155319148936,83,82.57,100,100,100
"ngoitokitok","jua","2022-09-02",-3.2094693,35.6006683,2,16.056170212766,20.64,12.08,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.715903544725249,0.836696359648684,0.562800075413744,82.843829787234,83.06,82.65,100,100,100
"ngoitokitok","jua","2022-09-03",-3.2094693,35.6006683,2,17.2157446808511,23.88,11.56,0.727659574468085,32.2,34.2,16.5957446808511,660,0.651002393922361,0.835956944344224,0.388770864032693,82.9295744680851,83.2,82.7,100,100,100
"ngoitokitok","jua","2022-09-04",-3.2094693,35.6006683,2,17.2965957446809,24.92,6,0,0,0,0,0,0.632205648677206,0.924958730855431,0.410996585006569,82.9240425531915,83.11,82.72,100,100,100
"ngoitokitok","jua","2022-09-05",-3.2094693,35.6006683,2,17.7702127659574,25.55,7.33,0,0,0,0,0,0.624604213721355,0.893235677201856,0.395422282243917,82.9155319148936,83.11,82.66,100,100,100
"ngoitokitok","jua","2022-09-06",-3.2094693,35.6006683,2,17.911914893617,25.35,8.98,0,0,0,0,0,0.686732875280348,0.905983426770617,0.469149434770262,82.8831914893617,83.09,82.59,100,100,100
"ngoitokitok","jua","2022-09-07",-3.2094693,35.6006683,2,16.3474468085106,20.06,14.01,0,0,0,0,0,0.758568230783939,0.865685652555402,0.593378157005061,82.9025531914894,83.12,82.71,100,100,100
"ngoitokitok","jua","2022-09-08",-3.2094693,35.6006683,2,16.7251063829787,21.35,13.66,0,0,0,0,0,0.721393830805699,0.853970656811813,0.543708301656043,82.8336170212766,83.06,82.61,100,100,100
"ngoitokitok","jua","2022-09-09",-3.2094693,35.6006683,2,16.5065957446809,20.41,13.44,0,0,0,0,0,0.698407187955315,0.839089942336545,0.570006141169364,82.8525531914894,83.07,82.65,100,100,100
"ngoitokitok","jua","2022-09-10",-3.2094693,35.6006683,2,17.5646808510638,23.14,13.57,0,0,0,0,0,0.679263758253952,0.820813286665491,0.496764006983246,82.91,83.13,82.71,100,100,100
"ngoitokitok","jua","2022-09-11",-3.2094693,35.6006683,2,17.7704255319149,24.85,8.37,0,0,0,0,0,0.700691932620452,0.927255116108348,0.464346334915865,82.8329787234043,83.06,82.58,100,100,100
"ngoitokitok","jua","2022-09-12",-3.2094693,35.6006683,2,18.7806382978723,25.16,13.29,0,0,0,0,0,0.664363420535295,0.858874586348837,0.440673988057967,82.7131914893617,82.94,82.51,100,100,100
"ngoitokitok","jua","2022-09-13",-3.2094693,35.6006683,2,17.0829787234043,22.21,12.85,0,0,0,0,0,0.737210776107125,0.870434116086131,0.567995903454953,82.7740425531915,83,82.54,100,100,100
"ngoitokitok","jua","2022-09-14",-3.2094693,35.6006683,2,17.91,22.92,14.39,0,0,0,0,0,0.664835587366163,0.826638233626511,0.463496618897986,82.9368085106383,83.18,82.77,100,100,100
"ngoitokitok","jua","2022-09-15",-3.2094693,35.6006683,2,17.3551063829787,21.66,13.6,0,0,0,0,0,0.681197606610193,0.844057137343534,0.523619290844056,82.9714893617021,83.16,82.81,100,100,100
"ngoitokitok","jua","2022-09-16",-3.2094693,35.6006683,2,16.9221276595745,22.44,12.87,0,0,0,0,0,0.703526659723308,0.870643063521732,0.494953937867825,82.9293617021277,83.21,82.71,100,100,100
"ngoitokitok","jua","2022-09-17",-3.2094693,35.6006683,2,16.8057446808511,22.2,11.1,0,0,0,0,0,0.727043226660032,0.865978975781437,0.544367415258447,82.7695744680851,83.04,82.54,100,100,100
"ngoitokitok","jua","2022-09-18",-3.2094693,35.6006683,2,17.1763829787234,22.35,11.77,0,0,0,0,0,0.728166049847203,0.875562444713031,0.576515514504221,82.7893617021277,83,82.57,100,100,100
"ngoitokitok","jua","2022-09-19",-3.2094693,35.6006683,2,18.7487234042553,24.65,14.31,0,0,0,0,0,0.696824332565218,0.874973098580249,0.514758533818345,82.8206382978723,83.05,82.57,100,100,100
"ngoitokitok","jua","2022-09-20",-3.2094693,35.6006683,2,19.5470212765957,25.74,14.3,0.0127659574468085,0.6,0.6,0.765957446808511,36,0.676588964176777,0.900105909683307,0.422547625157997,82.7585106382979,82.97,82.54,100,100,100
"ngoitokitok","jua","2022-09-21",-3.2094693,35.6006683,2,18.586170212766,26.14,7.39,0,0,0,0,0,0.645636907053082,0.902270754159604,0.416516563223724,82.6612765957447,82.89,82.49,100,100,100
"ngoitokitok","jua","2022-09-22",-3.2094693,35.6006683,2,18.0691489361702,24.27,14.43,0,0,0,0,0,0.683150312338465,0.853595339525297,0.433031317902291,82.75,82.99,82.55,100,100,100
"ngoitokitok","jua","2022-09-23",-3.2094693,35.6006683,2,18.4263829787234,23.82,12.86,0,0,0,0,0,0.623011634405636,0.823379802552812,0.423058113085713,82.7782978723404,82.99,82.57,100,100,100
"ngoitokitok","jua","2022-09-24",-3.2094693,35.6006683,2,18.7370212765957,24.11,14.07,0,0,0,0,0,0.645081515443167,0.836333542234266,0.43467412294376,82.7834042553192,83.03,82.56,100,100,100
"ngoitokitok","jua","2022-09-25",-3.2094693,35.6006683,2,18.5017021276596,23.48,14.63,0,0,0,0,0,0.645770691704695,0.81693603165191,0.466756968979143,82.786170212766,83.03,82.57,100,100,100
"ngoitokitok","jua","2022-09-26",-3.2094693,35.6006683,2,18.6404255319149,23.39,14.75,0,0,0,0,0,0.685310960126562,0.863571515310781,0.493247387893008,82.8295744680851,83.1,82.63,100,100,100
"ngoitokitok","jua","2022-09-27",-3.2094693,35.6006683,2,18.1195744680851,23.52,13.92,0,0,0,0,0,0.658500427185665,0.852692889060809,0.439601379872733,82.8585106382979,83.11,82.65,100,100,100
"ngoitokitok","jua","2022-09-28",-3.2094693,35.6006683,2,18.7097872340426,24.67,13.57,0,0,0,0,0,0.577223326090251,0.8399639104064,0.343905819967622,82.7997872340426,83.01,82.59,100,100,100
"ngoitokitok","jua","2022-09-29",-3.2094693,35.6006683,2,17.9584782608696,23.96,14.02,0,0,0,0,0,0.653813102521104,0.825920121277642,0.435122925253567,82.7667391304348,83.03,82.56,100,100,100
"ngoitokitok","jua","2022-09-30",-3.2094813,35.6006351,2,18.7363829787234,24.99,10.83,0,0,0,0,0,0.662237138626568,0.87533402362273,0.451951062696501,82.7589361702128,82.95,82.54,100,100,100
"ngoitokitok","jua","2022-10-01",-3.2094813,35.6006351,2,18.2097872340426,24.63,9.33,0,0,0,0,0,0.698693954759255,0.922265376677043,0.48049939916603,82.8259574468085,83.06,82.58,100,100,100
"ngoitokitok","jua","2022-10-02",-3.2094813,35.6006351,2,19.5031914893617,25.51,14.14,0,0,0,0,0,0.607559966344371,0.858603184756738,0.350523460136012,82.7585106382979,82.96,82.54,100,100,100
"ngoitokitok","jua","2022-10-03",-3.2094813,35.6006351,2,18.0351063829787,25.39,10.45,0,0,0,0,0,0.56948463423546,0.836762118940773,0.275501150917304,82.7131914893617,82.92,82.46,100,100,100
"ngoitokitok","jua","2022-10-04",-3.2094813,35.6006351,2,18.36,25.26,7.26,0,0,0,0,0,0.603895080979845,0.901701081551955,0.382604968177842,82.683829787234,82.87,82.46,100,100,100
"ngoitokitok","jua","2022-10-05",-3.2094813,35.6006351,2,18.2759574468085,24.24,11.48,0,0,0,0,0,0.662616264619902,0.862851514520188,0.470290961086221,82.8134042553192,83.05,82.6,100,100,100
"ngoitokitok","jua","2022-10-06",-3.2094813,35.6006351,2,19.3091489361702,25.27,14.18,0,0,0,0,0,0.663183243001428,0.883727355073663,0.451186702933147,82.7810638297872,83.02,82.56,100,100,100
"ngoitokitok","jua","2022-10-07",-3.2094813,35.6006351,2,18.4408510638298,23.58,14.86,0,0,0,0,0,0.631994414811294,0.832005791516478,0.40549662000128,82.743829787234,82.97,82.55,100,100,100
"ngoitokitok","jua","2022-10-08",-3.2094813,35.6006351,2,17.8351063829787,21.8,14.5,0,0,0,0,0,0.626830980363649,0.829081510761407,0.45302825263141,82.8014893617021,83.05,82.59,100,100,100
"ngoitokitok","jua","2022-10-09",-3.2094813,35.6006351,2,17.7706382978723,22.3,13.8,0,0,0,0,0,0.616527321508816,0.826865911457884,0.490402396768932,82.8640425531915,83.09,82.68,100,100,100
"ngoitokitok","jua","2022-10-10",-3.2094813,35.6006351,2,18.1906382978723,24.05,13.13,0,0,0,0,0,0.582555446613292,0.855144938476073,0.333800764807607,82.9142553191489,83.15,82.72,100,100,100
"ngoitokitok","jua","2022-10-11",-3.2094813,35.6006351,2,18.4406382978723,24.58,13.14,0,0,0,0,0,0.594302928915799,0.815076464346819,0.380562726946108,82.8751063829787,83.11,82.62,100,100,100
"ngoitokitok","jua","2022-10-12",-3.2094813,35.6006351,2,18.0636170212766,24.32,12.92,0.361702127659574,17,17,16.8510638297872,792,0.584810718056911,0.822125334024352,0.383432504472725,82.8446808510638,83.09,82.61,100,100,100
"ngoitokitok","jua","2022-10-13",-3.2094813,35.6006351,2,17.8789361702128,23.82,13.08,0,0,0,0,0,0.595929359158121,0.805593099065116,0.383348952102143,82.8110638297872,83.07,82.62,100,100,100
"ngoitokitok","jua","2022-10-14",-3.2094813,35.6006351,2,18.7129787234043,24.92,11.31,0,0,0,0,0,0.562389233224729,0.819192137242806,0.381970148127056,82.7114893617021,82.99,82.51,100,100,100
"ngoitokitok","jua","2022-10-15",-3.2094813,35.6006351,2,19.1925531914894,25.41,10.5,0,0,0,0,0,0.619567609337261,0.837156701204215,0.4222965461896,82.6002127659575,82.84,82.39,100,100,100
"ngoitokitok","jua","2022-10-16",-3.2094813,35.6006351,2,19.2355319148936,24.56,15.15,0,0,0,0,0,0.668368108513515,0.81842097711875,0.504889710141993,82.7148936170213,82.94,82.56,100,100,100
"ngoitokitok","jua","2022-10-17",-3.2094813,35.6006351,2,19.1923404255319,25.14,13.49,0,0,0,0,0,0.679007357618037,0.850338522380813,0.5002399261628,82.8578723404255,83.08,82.69,100,100,100
"ngoitokitok","jua","2022-10-18",-3.2094813,35.6006351,2,18.8791489361702,23.85,13.61,0,0,0,0,0,0.721962842108921,0.855278989000878,0.551555767240881,82.8778723404255,83.15,82.63,100,100,100
"ngoitokitok","jua","2022-10-19",-3.2094813,35.6006351,2,18.4797872340426,23.97,11,0,0,0,0,0,0.701182382070254,0.905618077254077,0.533481827577903,82.8063829787234,83.05,82.58,100,100,100
"ngoitokitok","jua","2022-10-20",-3.2094813,35.6006351,2,18.1472340425532,23.95,14.11,0,0,0,0,0,0.704938721409892,0.88575921100502,0.488379771183378,82.7636170212766,83.02,82.54,100,100,100
"ngoitokitok","jua","2022-10-21",-3.2094813,35.6006351,2,18.3348936170213,25.43,13.96,0,0,0,0,0,0.642246734150066,0.867428879192756,0.373149933833878,82.8031914893617,83.07,82.55,100,100,100
"ngoitokitok","jua","2022-10-22",-3.2094813,35.6006351,2,18.9276595744681,25.66,11.72,0,0,0,0,0,0.578620286738303,0.851259566065107,0.348403124109677,82.841914893617,83.06,82.65,100,100,100
"ngoitokitok","jua","2022-10-23",-3.2094813,35.6006351,2,19.6387234042553,26.93,9.45,0.11063829787234,5.2,5.2,6.38297872340426,300,0.59277241831086,0.883564652794627,0.32318250297273,82.9106382978723,83.16,82.7,100,100,100
"ngoitokitok","jua","2022-10-24",-3.2094813,35.6006351,2,21.353829787234,28.8,8.7,0,0,0,0,0,0.510818719824628,0.908070032070138,0.182291079599297,82.7391489361702,82.97,82.47,100,100,100
"ngoitokitok","jua","2022-10-25",-3.2094813,35.6006351,2,21.5395744680851,28.13,13.1,0,0,0,0,0,0.525715415397406,0.84517282268944,0.258823781575431,82.6851063829787,82.96,82.47,100,100,100
"ngoitokitok","jua","2022-10-26",-3.2094813,35.6006351,2,21.6329787234043,28.25,11.75,0,0,0,0,0,0.529983256550777,0.816724397385104,0.265788806940113,82.6708510638298,82.85,82.45,100,100,100
"ngoitokitok","jua","2022-10-27",-3.2094813,35.6006351,2,21.6523404255319,28.26,15.12,0,0,0,0,0,0.553973699905821,0.812955209159982,0.334193369805389,82.7246808510638,82.97,82.52,100,100,100
"ngoitokitok","jua","2022-10-28",-3.2094813,35.6006351,2,21.1653191489362,27.8,14.44,0,0,0,0,0,0.544212754460922,0.841157214703953,0.269084805240766,82.6523404255319,82.84,82.45,100,100,100
"ngoitokitok","jua","2022-10-29",-3.2094813,35.6006351,2,20.2557446808511,26.47,13.63,0,0,0,0,0,0.524369510717164,0.845454694334339,0.281356871766711,82.6046808510638,82.83,82.4,100,100,100
"ngoitokitok","jua","2022-10-30",-3.2094813,35.6006351,2,19.0421276595745,25.71,7.6,0,0,0,0,0,0.536503694637294,0.863682030258993,0.341058194976388,82.6527659574468,82.81,82.49,100,100,100
"ngoitokitok","jua","2022-10-31",-3.2094813,35.6006351,2,20.196170212766,25.96,12.15,0,0,0,0,0,0.579559920096836,0.827999619737405,0.408757319026706,82.6742553191489,82.84,82.52,100,100,100
"ngoitokitok","jua","2022-11-01",-3.2094813,35.6006351,2,20.5673913043478,26.68,13.35,0.00869565217391304,0.2,0.4,0.521739130434783,12,0.650280473003027,0.814485730000632,0.425188471366654,82.7191304347826,82.93,82.53,100,100,100
"ngoitokitok","jua","2022-11-02",-3.209451,35.6006464,2,19.3336170212766,23.77,15.55,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.748775289832029,0.902749084004114,0.565096848357149,82.7489361702128,83.02,82.51,100,100,100
"ngoitokitok","jua","2022-11-03",-3.209451,35.6006464,2,19.6082978723404,25.48,15.24,0,0,0,0,0,0.64854233383286,0.83798914278532,0.395225217084749,82.706170212766,82.95,82.48,100,100,100
"ngoitokitok","jua","2022-11-04",-3.209451,35.6006464,2,19.8274468085106,26.03,11.58,0,0,0,0,0,0.5585565295575,0.804713016148964,0.373740506951108,82.6614893617021,82.88,82.45,100,100,100
"ngoitokitok","jua","2022-11-05",-3.209451,35.6006464,2,20.5802127659574,27.23,10.99,0.323404255319149,15.2,15.2,16.8510638297872,792,0.561652881692647,0.836804054351181,0.353597938514845,82.6621276595745,82.89,82.44,100,100,100
"ngoitokitok","jua","2022-11-06",-3.209451,35.6006464,2,20.5708510638298,27.83,11.29,0,0,0,0,0,0.593644536949195,0.852837703230048,0.334576386760011,82.7234042553192,82.93,82.51,100,100,100
"ngoitokitok","jua","2022-11-07",-3.209451,35.6006464,2,20.4923404255319,27.91,13.1,0,0,0,0,0,0.610413238731503,0.866848752570552,0.312610336224049,82.7497872340426,82.98,82.47,100,100,100
"ngoitokitok","jua","2022-11-08",-3.209451,35.6006464,2,20.9836170212766,27.17,13.94,0,0,0,0,0,0.604179414907098,0.84920155200218,0.350887849532442,82.7387234042553,82.96,82.49,100,100,100
"ngoitokitok","jua","2022-11-09",-3.209451,35.6006464,2,19.9617021276596,27.17,10.38,0,0,0,0,0,0.590198240415757,0.861360804541826,0.333132001469695,82.6595744680851,82.86,82.43,100,100,100
"ngoitokitok","jua","2022-11-10",-3.209451,35.6006464,2,20.4817021276596,25.6,12.49,0,0,0,0,0,0.603201877482834,0.850459694039905,0.382202567907019,82.6417021276596,82.83,82.42,100,100,100
"ngoitokitok","jua","2022-11-11",-3.209451,35.6006464,2,20.9,26.42,16.11,0,0,0,0,0,0.610471623543755,0.823832421535257,0.395404842184182,82.6865957446809,82.89,82.43,100,100,100
"ngoitokitok","jua","2022-11-12",-3.209451,35.6006464,2,20.6053191489362,26.06,13.17,0,0,0,0,0,0.608859289727639,0.851751353451288,0.369850378497566,82.7423404255319,82.92,82.53,100,100,100
"ngoitokitok","jua","2022-11-13",-3.209451,35.6006464,2,16.9882978723404,25.02,11.83,0.319148936170213,6.2,15,1.53191489361702,24,0.795212986588545,0.911318076019396,0.488370691393314,82.8204255319149,82.97,82.68,100,100,100
"ngoitokitok","jua","2022-11-14",-3.209451,35.6006464,2,17.2627659574468,21.56,13.24,0.0170212765957447,0.2,0.8,1.02127659574468,12,0.835303912444197,0.936890035913952,0.597594679111133,82.8104255319149,82.99,82.61,100,100,100
"ngoitokitok","jua","2022-11-15",-3.209451,35.6006464,2,17.57,23.05,14.01,0,0,0,0,0,0.815651768922328,0.922016382484808,0.601551243662062,82.7321276595745,82.93,82.53,100,100,100
"ngoitokitok","jua","2022-11-16",-3.209451,35.6006464,2,18.558085106383,23.94,13.95,0.153191489361702,1,7.2,5.36170212765957,24,0.772570171117004,0.882966988368189,0.546429111507458,82.6346808510638,82.82,82.41,100,100,100
"ngoitokitok","jua","2022-11-17",-3.209451,35.6006464,2,18.3151063829787,23.57,13.99,0.0170212765957447,0.2,0.8,1.02127659574468,12,0.744663816616341,0.891664146463281,0.507469192763114,82.6627659574468,82.87,82.44,100,100,100
"ngoitokitok","jua","2022-11-18",-3.209451,35.6006464,2,18.7948936170213,23.93,14.04,0,0,0,0,0,0.719791312061437,0.912517322073426,0.534092194457387,82.6691489361702,82.84,82.48,100,100,100
"ngoitokitok","jua","2022-11-19",-3.209451,35.6006464,2,18.4970212765957,23.25,13.92,0.0893617021276596,0.4,4.2,4.59574468085106,24,0.771698599986453,0.879658756455751,0.605548269481514,82.7097872340426,82.9,82.51,100,100,100
"ngoitokitok","jua","2022-11-20",-3.209451,35.6006464,2,17.6851063829787,24.91,14.86,0.0297872340425532,0.2,1.4,1.78723404255319,12,0.819489151795533,0.940311041556793,0.503017054894992,82.7642553191489,82.97,82.51,100,100,100
"ngoitokitok","jua","2022-11-21",-3.209451,35.6006464,2,17.8172340425532,23.82,11.74,0.229787234042553,6.4,10.8,12.2553191489362,372,0.796027883962007,0.931963042000443,0.554916243284491,82.6310638297872,82.81,82.42,100,100,100
"ngoitokitok","jua","2022-11-22",-3.209451,35.6006464,2,20.1176595744681,25.85,12.71,0.00425531914893617,0.2,0.2,0.25531914893617,12,0.661887436332163,0.910458295073064,0.417119404284452,82.636170212766,82.78,82.41,100,100,100
"ngoitokitok","jua","2022-11-23",-3.209451,35.6006464,2,19.1440425531915,24.75,11.41,0,0,0,0,0,0.678857647020932,0.904186391383916,0.473234304925058,82.7051063829787,82.9,82.45,100,100,100
